Sample,Dimension,Sobol,Faure,Uniform
13,35,0.39062500,0.66073336,0.17329432
13,36,0.51562500,0.67960128,0.91521373
13,37,0.92187500,0.69846921,0.15643704
13,38,0.89062500,0.71733713,0.44235223
13,39,0.73437500,0.73620506,0.25024290
13,40,0.73437500,0.75507298,0.23978736
13,41,0.23437500,0.77394090,0.54922667
13,42,0.23437500,0.79280883,0.09387329
13,43,0.67187500,0.81167675,0.71459592
13,44,0.10937500,0.83054468,0.18286600
13,45,0.39062500,0.84941260,0.66019737
13,46,0.82812500,0.86828053,0.93461400
13,47,0.45312500,0.88714845,0.27993390
13,48,0.79687500,0.90601638,0.63827059
13,49,0.04687500,0.92488430,0.95486528
13,50,0.73437500,0.94375222,0.51669626
14,1,0.14062500,0.03809185,0.73789691
14,2,0.42187500,0.05695977,0.65711133
14,3,0.23437500,0.07582770,0.55435406
14,4,0.32812500,0.09469562,0.43567290
14,5,0.98437500,0.11356355,0.61172075
14,6,0.26562500,0.13243147,0.73003932
14,7,0.20312500,0.15129939,0.41960007
14,8,0.51562500,0.17016732,0.04771613
14,9,0.45312500,0.18903524,0.24773099
14,10,0.45312500,0.20790317,0.56603721
14,11,0.79687500,0.22677109,0.35597268
14,12,0.54687500,0.24563902,0.15864645
14,13,0.17187500,0.26450694,0.75784611
14,14,0.64062500,0.28337487,0.12016465
14,15,0.45312500,0.30224279,0.01439349
14,16,0.89062500,0.32111072,0.34187967
14,17,0.20312500,0.33997864,0.11607264
14,18,0.26562500,0.35884656,0.09179907
14,19,0.32812500,0.37771449,0.04600264
14,20,0.85937500,0.39658241,0.09415699
14,21,0.85937500,0.41545034,0.04072880
14,22,0.92187500,0.43431826,0.31141331
14,23,0.76562500,0.45318619,0.85546058
14,24,0.67187500,0.47205411,0.97951053
14,25,0.82812500,0.49092204,0.70365786
14,26,0.01562500,0.50978996,0.17533027
14,27,0.57812500,0.52865789,0.47417383
14,28,0.67187500,0.54752581,0.01716110
14,29,0.67187500,0.56639373,0.09783416
14,30,0.07812500,0.58526166,0.76336443
14,31,0.64062500,0.60412958,0.49161587
14,32,0.04687500,0.62299751,0.80691298
14,33,0.95312500,0.64186543,0.47347177
14,34,0.14062500,0.66073336,0.34630432
14,35,0.07812500,0.67960128,0.17320187
14,36,0.07812500,0.69846921,0.46467382
14,37,0.73437500,0.71733713,0.43385165
14,38,0.07812500,0.73620506,0.64977368
14,39,0.29687500,0.75507298,0.39850474
14,40,0.04687500,0.77394090,0.04805893
14,41,0.54687500,0.79280883,0.61585009
14,42,0.79687500,0.81167675,0.94914573
14,43,0.60937500,0.83054468,0.63509365
14,44,0.04687500,0.84941260,0.88668039
14,45,0.95312500,0.86828053,0.04530401
14,46,0.39062500,0.88714845,0.26089362
14,47,0.26562500,0.90601638,0.37461262
14,48,0.48437500,0.92488430,0.01530454
14,49,0.10937500,0.94375222,0.62585991
14,50,0.54687500,0.96262015,0.93343631
15,1,0.64062500,0.05695977,0.50313626
15,2,0.92187500,0.07582770,0.50103988
15,3,0.73437500,0.09469562,0.85648984
15,4,0.82812500,0.11356355,0.53937745
15,5,0.48437500,0.13243147,0.65869363
15,6,0.76562500,0.15129939,0.68396377
15,7,0.70312500,0.17016732,0.16293442
15,8,0.01562500,0.18903524,0.61585117
15,9,0.95312500,0.20790317,0.07056875
15,10,0.95312500,0.22677109,0.94389160
15,11,0.29687500,0.24563902,0.64241928
15,12,0.04687500,0.26450694,0.94425160
15,13,0.67187500,0.28337487,0.02651131
15,14,0.14062500,0.30224279,0.86719894
15,15,0.95312500,0.32111072,0.58577558
15,16,0.39062500,0.33997864,0.63640360
15,17,0.70312500,0.35884656,0.94023024
15,18,0.76562500,0.37771449,0.80094929
15,19,0.82812500,0.39658241,0.57547418
15,20,0.35937500,0.41545034,0.67716834
15,21,0.35937500,0.43431826,0.38816993
15,22,0.42187500,0.45318619,0.57336704
15,23,0.26562500,0.47205411,0.64328822
15,24,0.17187500,0.49092204,0.12850035
15,25,0.32812500,0.50978996,0.45825288
15,26,0.51562500,0.52865789,0.81120418
15,27,0.07812500,0.54752581,0.54561679
15,28,0.17187500,0.56639373,0.82063947
15,29,0.17187500,0.58526166,0.94146481
15,30,0.57812500,0.60412958,0.62593967
15,31,0.14062500,0.62299751,0.38610263
15,32,0.54687500,0.64186543,0.82042684
15,33,0.45312500,0.66073336,0.96119056
15,34,0.64062500,0.67960128,0.65148477
15,35,0.57812500,0.69846921,0.90535064
15,36,0.57812500,0.71733713,0.20668436
15,37,0.23437500,0.73620506,0.19579114
15,38,0.57812500,0.75507298,0.27396113
15,39,0.79687500,0.77394090,0.06936130
15,40,0.54687500,0.79280883,0.21458912
15,41,0.04687500,0.81167675,0.10077801
15,42,0.29687500,0.83054468,0.37725909
15,43,0.10937500,0.84941260,0.01822183
15,44,0.54687500,0.86828053,0.03896314
15,45,0.45312500,0.88714845,0.09444296
15,46,0.89062500,0.90601638,0.61825388
15,47,0.76562500,0.92488430,0.68300677
15,48,0.98437500,0.94375222,0.33655422
15,49,0.60937500,0.96262015,0.07118865
15,50,0.04687500,0.98148807,0.65572264
16,1,0.89062500,0.07582770,0.31897563
16,2,0.17187500,0.09469562,0.38539662
16,3,0.48437500,0.11356355,0.84487531
16,4,0.07812500,0.13243147,0.68161367
16,5,0.23437500,0.15129939,0.02327194
16,6,0.51562500,0.17016732,0.34062457
16,7,0.45312500,0.18903524,0.81446848
16,8,0.26562500,0.20790317,0.26069453
16,9,0.70312500,0.22677109,0.28185477
16,10,0.70312500,0.24563902,0.49603745
16,11,0.04687500,0.26450694,0.11816482
16,12,0.29687500,0.28337487,0.69289036
16,13,0.42187500,0.30224279,0.69673717
16,14,0.89062500,0.32111072,0.34833660
16,15,0.70312500,0.33997864,0.62894284
16,16,0.64062500,0.35884656,0.93664815
16,17,0.95312500,0.37771449,0.87747202
16,18,0.01562500,0.39658241,0.03918633
16,19,0.57812500,0.41545034,0.73507104
16,20,0.60937500,0.43431826,0.41794603
16,21,0.60937500,0.45318619,0.80348093
16,22,0.17187500,0.47205411,0.96758056
16,23,0.51562500,0.49092204,0.28203457
16,24,0.92187500,0.50978996,0.54797188
16,25,0.57812500,0.52865789,0.17743954
16,26,0.76562500,0.54752581,0.42347094
16,27,0.82812500,0.56639373,0.75061475
16,28,0.42187500,0.58526166,0.56852028
16,29,0.92187500,0.60412958,0.80683474
16,30,0.82812500,0.62299751,0.57592457
16,31,0.89062500,0.64186543,0.99050514
16,32,0.29687500,0.66073336,0.73164775
16,33,0.70312500,0.67960128,0.41261768
16,34,0.89062500,0.69846921,0.12768973
16,35,0.82812500,0.71733713,0.37201809
16,36,0.82812500,0.73620506,0.25001645
16,37,0.98437500,0.75507298,0.77641296
16,38,0.32812500,0.77394090,0.58054402
16,39,0.04687500,0.79280883,0.34080354
16,40,0.29687500,0.81167675,0.86711661
16,41,0.79687500,0.83054468,0.93075733
16,42,0.04687500,0.84941260,0.56186669
16,43,0.85937500,0.86828053,0.85841275
16,44,0.29687500,0.88714845,0.23859686
16,45,0.20312500,0.90601638,0.42899403
16,46,0.14062500,0.92488430,0.67984478
16,47,0.01562500,0.94375222,0.75087107
16,48,0.23437500,0.96262015,0.73990876
16,49,0.85937500,0.98148807,0.75454288
16,50,0.29687500,0.00035600,0.23823615
17,1,0.39062500,0.09469562,0.10312387
17,2,0.67187500,0.11356355,0.37772889
17,3,0.98437500,0.13243147,0.90255291
17,4,0.57812500,0.15129939,0.53432747
17,5,0.73437500,0.17016732,0.50525238
17,6,0.01562500,0.18903524,0.49656119
17,7,0.95312500,0.20790317,0.82645747
17,8,0.76562500,0.22677109,0.38961809
17,9,0.20312500,0.24563902,0.32004960
17,10,0.20312500,0.26450694,0.29763517
17,11,0.54687500,0.28337487,0.89552323
17,12,0.79687500,0.30224279,0.09998489
17,13,0.92187500,0.32111072,0.38920168
17,14,0.39062500,0.33997864,0.05348530
17,15,0.20312500,0.35884656,0.01083765
17,16,0.14062500,0.37771449,0.95854150
17,17,0.45312500,0.39658241,0.90538197
17,18,0.51562500,0.41545034,0.84714315
17,19,0.07812500,0.43431826,0.09128668
17,20,0.10937500,0.45318619,0.35490519
17,21,0.10937500,0.47205411,0.31931363
17,22,0.67187500,0.49092204,0.95680088
17,23,0.01562500,0.50978996,0.95006197
17,24,0.42187500,0.52865789,0.67676990
17,25,0.07812500,0.54752581,0.95060715
17,26,0.26562500,0.56639373,0.48252095
17,27,0.32812500,0.58526166,0.57343789
17,28,0.92187500,0.60412958,0.49302566
17,29,0.42187500,0.62299751,0.63183721
17,30,0.32812500,0.64186543,0.08328441
17,31,0.39062500,0.66073336,0.44844553
17,32,0.79687500,0.67960128,0.09170415
17,33,0.20312500,0.69846921,0.29321077
17,34,0.39062500,0.71733713,0.60244093
17,35,0.32812500,0.73620506,0.32866455
17,36,0.32812500,0.75507298,0.55370305
17,37,0.48437500,0.77394090,0.67251846
17,38,0.82812500,0.79280883,0.21272789
17,39,0.54687500,0.81167675,0.75237452
17,40,0.79687500,0.83054468,0.94619454
17,41,0.29687500,0.84941260,0.79157904
17,42,0.54687500,0.86828053,0.78129605
17,43,0.35937500,0.88714845,0.78961815
17,44,0.79687500,0.90601638,0.11346460
17,45,0.70312500,0.92488430,0.09120610
17,46,0.64062500,0.94375222,0.93092911
17,47,0.51562500,0.96262015,0.49442030
17,48,0.73437500,0.98148807,0.97424821
17,49,0.35937500,0.00035600,0.05755875
17,50,0.79687500,0.01922392,0.99593124
18,1,0.26562500,0.11356355,0.54952889
18,2,0.04687500,0.13243147,0.05587116
18,3,0.60937500,0.15129939,0.44153050
18,4,0.70312500,0.17016732,0.73703555
18,5,0.60937500,0.18903524,0.88770418
18,6,0.39062500,0.20790317,0.54591577
18,7,0.32812500,0.22677109,0.35091501
18,8,0.39062500,0.24563902,0.70583149
18,9,0.57812500,0.26450694,0.11706701
18,10,0.82812500,0.28337487,0.96865195
18,11,0.17187500,0.30224279,0.14299168
18,12,0.92187500,0.32111072,0.68803001
18,13,0.29687500,0.33997864,0.76151063
18,14,0.01562500,0.35884656,0.83696388
18,15,0.07812500,0.37771449,0.61821806
18,16,0.01562500,0.39658241,0.86686871
18,17,0.32812500,0.41545034,0.10112268
18,18,0.64062500,0.43431826,0.83848076
18,19,0.70312500,0.45318619,0.08410680
18,20,0.98437500,0.47205411,0.42609147
18,21,0.98437500,0.49092204,0.70096913
18,22,0.79687500,0.50978996,0.22257642
18,23,0.64062500,0.52865789,0.07276301
18,24,0.29687500,0.54752581,0.39665160
18,25,0.20312500,0.56639373,0.82186006
18,26,0.89062500,0.58526166,0.89189691
18,27,0.95312500,0.60412958,0.70624223
18,28,0.04687500,0.62299751,0.14660482
18,29,0.54687500,0.64186543,0.08134878
18,30,0.20312500,0.66073336,0.51332617
18,31,0.76562500,0.67960128,0.08483771
18,32,0.17187500,0.69846921,0.23322807
18,33,0.07812500,0.71733713,0.98663958
18,34,0.76562500,0.73620506,0.58130542
18,35,0.70312500,0.75507298,0.37427079
18,36,0.70312500,0.77394090,0.86313852
18,37,0.10937500,0.79280883,0.37064214
18,38,0.95312500,0.81167675,0.88035997
18,39,0.17187500,0.83054468,0.81279957
18,40,0.92187500,0.84941260,0.23668519
18,41,0.42187500,0.86828053,0.94724858
18,42,0.42187500,0.88714845,0.90769370
18,43,0.73437500,0.90601638,0.98600107
18,44,0.92187500,0.92488430,0.59188874
18,45,0.07812500,0.94375222,0.75337818
18,46,0.26562500,0.96262015,0.35021824
18,47,0.89062500,0.98148807,0.37625958
18,48,0.35937500,0.00035600,0.70818120
18,49,0.23437500,0.01922392,0.08350072
18,50,0.92187500,0.03809185,0.48166699
19,1,0.76562500,0.13243147,0.77714692
19,2,0.54687500,0.15129939,0.37798759
19,3,0.10937500,0.17016732,0.55840425
19,4,0.20312500,0.18903524,0.70508436
19,5,0.10937500,0.20790317,0.42422201
19,6,0.89062500,0.22677109,0.24872415
19,7,0.82812500,0.24563902,0.90635439
19,8,0.89062500,0.26450694,0.33025253
19,9,0.07812500,0.28337487,0.11119748
19,10,0.32812500,0.30224279,0.43445185
19,11,0.67187500,0.32111072,0.49262510
19,12,0.42187500,0.33997864,0.25368218
19,13,0.79687500,0.35884656,0.01135364
19,14,0.51562500,0.37771449,0.40520209
19,15,0.57812500,0.39658241,0.46866064
19,16,0.51562500,0.41545034,0.57147303
19,17,0.82812500,0.43431826,0.05630328
19,18,0.14062500,0.45318619,0.74097386
19,19,0.20312500,0.47205411,0.11881792
19,20,0.48437500,0.49092204,0.76719485
19,21,0.48437500,0.50978996,0.11752625
19,22,0.29687500,0.52865789,0.82279035
19,23,0.14062500,0.54752581,0.64921030
19,24,0.79687500,0.56639373,0.74421165
19,25,0.70312500,0.58526166,0.74604487
19,26,0.39062500,0.60412958,0.68103942
19,27,0.45312500,0.62299751,0.58336877
19,28,0.54687500,0.64186543,0.23750647
19,29,0.04687500,0.66073336,0.96217255
19,30,0.70312500,0.67960128,0.40022290
19,31,0.26562500,0.69846921,0.37487058
19,32,0.67187500,0.71733713,0.47771490
19,33,0.57812500,0.73620506,0.28571209
19,34,0.26562500,0.75507298,0.08289132
19,35,0.20312500,0.77394090,0.86859913
19,36,0.20312500,0.79280883,0.52837012
19,37,0.60937500,0.81167675,0.22359584
19,38,0.45312500,0.83054468,0.43633583
19,39,0.67187500,0.84941260,0.96322253
19,40,0.42187500,0.86828053,0.80210925
19,41,0.92187500,0.88714845,0.01215447
19,42,0.92187500,0.90601638,0.97790066
19,43,0.23437500,0.92488430,0.96987883
19,44,0.42187500,0.94375222,0.55600504
19,45,0.57812500,0.96262015,0.04315992
19,46,0.76562500,0.98148807,0.32268638
19,47,0.39062500,0.00035600,0.89114312
19,48,0.85937500,0.01922392,0.04340078
19,49,0.73437500,0.03809185,0.52770111
19,50,0.42187500,0.05695977,0.92464333
20,1,0.51562500,0.15129939,0.99296479
20,2,0.29687500,0.17016732,0.91911572
20,3,0.85937500,0.18903524,0.07379656
20,4,0.95312500,0.20790317,0.25299016
20,5,0.35937500,0.22677109,0.55385428
20,6,0.64062500,0.24563902,0.69541112
20,7,0.07812500,0.26450694,0.96930254
20,8,0.64062500,0.28337487,0.07543455
20,9,0.32812500,0.30224279,0.52309785
20,10,0.07812500,0.32111072,0.16621543
20,11,0.92187500,0.33997864,0.62939864
20,12,0.17187500,0.35884656,0.21680911
20,13,0.04687500,0.37771449,0.69574869
20,14,0.26562500,0.39658241,0.29449395
20,15,0.82812500,0.41545034,0.45454106
20,16,0.26562500,0.43431826,0.99583137
20,17,0.57812500,0.45318619,0.62755808
20,18,0.89062500,0.47205411,0.69692506
20,19,0.45312500,0.49092204,0.58431431
20,20,0.73437500,0.50978996,0.38420183
20,21,0.73437500,0.52865789,0.90115801
20,22,0.04687500,0.54752581,0.73710071
20,23,0.89062500,0.56639373,0.04544638
20,24,0.04687500,0.58526166,0.91525434
20,25,0.45312500,0.60412958,0.28096319
20,26,0.14062500,0.62299751,0.95870240
20,27,0.70312500,0.64186543,0.95041149
20,28,0.79687500,0.66073336,0.05786389
20,29,0.79687500,0.67960128,0.89026378
20,30,0.95312500,0.69846921,0.39452180
20,31,0.51562500,0.71733713,0.45565675
20,32,0.42187500,0.73620506,0.10675607
20,33,0.32812500,0.75507298,0.62013260
20,34,0.01562500,0.77394090,0.33566007
20,35,0.45312500,0.79280883,0.27738118
20,36,0.45312500,0.81167675,0.16967991
20,37,0.35937500,0.83054468,0.18812116
20,38,0.70312500,0.84941260,0.64684836
20,39,0.42187500,0.86828053,0.46369841
20,40,0.67187500,0.88714845,0.38826838
20,41,0.17187500,0.90601638,0.35335223
20,42,0.67187500,0.92488430,0.22939475
20,43,0.98437500,0.94375222,0.58365611
20,44,0.67187500,0.96262015,0.26593793
20,45,0.82812500,0.98148807,0.07773464
20,46,0.01562500,0.00035600,0.36034509
20,47,0.64062500,0.01922392,0.97439481
20,48,0.10937500,0.03809185,0.25994986
20,49,0.98437500,0.05695977,0.98621075
20,50,0.17187500,0.07582770,0.45324085
21,1,0.01562500,0.17016732,0.69816172
21,2,0.79687500,0.18903524,0.03231595
21,3,0.35937500,0.20790317,0.53609637
21,4,0.45312500,0.22677109,0.27976351
21,5,0.85937500,0.24563902,0.30952761
21,6,0.14062500,0.26450694,0.41120672
21,7,0.57812500,0.28337487,0.81379502
21,8,0.14062500,0.30224279,0.60278188
21,9,0.82812500,0.32111072,0.68473118
21,10,0.57812500,0.33997864,0.27095764
21,11,0.42187500,0.35884656,0.16261694
21,12,0.67187500,0.37771449,0.13318512
21,13,0.54687500,0.39658241,0.91092719
21,14,0.76562500,0.41545034,0.07620037
21,15,0.32812500,0.43431826,0.82253724
21,16,0.76562500,0.45318619,0.94053182
21,17,0.07812500,0.47205411,0.94979991
21,18,0.39062500,0.49092204,0.41663906
21,19,0.95312500,0.50978996,0.72571951
21,20,0.23437500,0.52865789,0.58116262
21,21,0.23437500,0.54752581,0.61341519
21,22,0.54687500,0.56639373,0.91917655
21,23,0.39062500,0.58526166,0.41824304
21,24,0.54687500,0.60412958,0.08274842
21,25,0.95312500,0.62299751,0.93272848
21,26,0.64062500,0.64186543,0.87666149
21,27,0.20312500,0.66073336,0.86606389
21,28,0.29687500,0.67960128,0.55158788
21,29,0.29687500,0.69846921,0.04521867
21,30,0.45312500,0.71733713,0.16483426
21,31,0.01562500,0.73620506,0.02636698
21,32,0.92187500,0.75507298,0.41125512
21,33,0.82812500,0.77394090,0.37646336
21,34,0.51562500,0.79280883,0.77760228
21,35,0.95312500,0.81167675,0.81055333
21,36,0.95312500,0.83054468,0.48037008
21,37,0.85937500,0.84941260,0.98727613
21,38,0.20312500,0.86828053,0.98528605
21,39,0.92187500,0.88714845,0.15041689
21,40,0.17187500,0.90601638,0.37673897
21,41,0.67187500,0.92488430,0.59413071
21,42,0.17187500,0.94375222,0.74957830
21,43,0.48437500,0.96262015,0.38089086
21,44,0.17187500,0.98148807,0.39298945
21,45,0.32812500,0.00035600,0.96991440
21,46,0.51562500,0.01922392,0.82916422
21,47,0.14062500,0.03809185,0.84211892
21,48,0.60937500,0.05695977,0.56908147
21,49,0.48437500,0.07582770,0.83832871
21,50,0.67187500,0.09469562,0.06351183
22,1,0.02343750,0.18903524,0.46869316
22,2,0.39843750,0.20790317,0.03682187
22,3,0.82031250,0.22677109,0.41481950
22,4,0.83593750,0.24563902,0.13385212
22,5,0.64843750,0.26450694,0.27340707
22,6,0.44531250,0.28337487,0.01367197
22,7,0.66406250,0.30224279,0.05637550
22,8,0.21093750,0.32111072,0.07535906
22,9,0.74218750,0.33997864,0.86472237
22,10,0.11718750,0.35884656,0.69171440
22,11,0.94531250,0.37771449,0.81290101
22,12,0.22656250,0.39658241,0.53434627
22,13,0.42968750,0.41545034,0.99971767
22,14,0.52343750,0.43431826,0.74991074
22,15,0.80468750,0.45318619,0.99663683
22,16,0.50781250,0.47205411,0.91316575
22,17,0.88281250,0.49092204,0.55543171
22,18,0.32031250,0.50978996,0.58514953
22,19,0.35156250,0.52865789,0.76898741
22,20,0.94531250,0.54752581,0.72612084
22,21,0.71093750,0.56639373,0.94476573
22,22,0.94531250,0.58526166,0.75708120
22,23,0.05468750,0.60412958,0.84964739
22,24,0.35156250,0.62299751,0.37785055
22,25,0.78906250,0.64186543,0.24734810
22,26,0.86718750,0.66073336,0.24108483
22,27,0.74218750,0.67960128,0.45054414
22,28,0.30468750,0.69846921,0.20504533
22,29,0.22656250,0.71733713,0.12915942
22,30,0.14843750,0.73620506,0.25144243
22,31,0.41406250,0.75507298,0.95405103
22,32,0.80468750,0.77394090,0.27473180
22,33,0.36718750,0.79280883,0.60617464
22,34,0.61718750,0.81167675,0.20722765
22,35,0.00781250,0.83054468,0.22864281
22,36,0.58593750,0.84941260,0.87822066
22,37,0.61718750,0.86828053,0.67170068
22,38,0.33593750,0.88714845,0.75699913
22,39,0.57031250,0.90601638,0.61812825
22,40,0.71093750,0.92488430,0.04689647
22,41,0.13281250,0.94375222,0.35816272
22,42,0.55468750,0.96262015,0.26867249
22,43,0.99218750,0.98148807,0.11355759
22,44,0.16406250,0.00035600,0.02218474
22,45,0.42968750,0.01922392,0.67157320
22,46,0.21093750,0.03809185,0.49816519
22,47,0.72656250,0.05695977,0.52030770
22,48,0.44531250,0.07582770,0.47621070
22,49,0.74218750,0.09469562,0.77231839
22,50,0.86718750,0.11356355,0.83137149
23,1,0.52343750,0.20790317,0.52016350
23,2,0.89843750,0.22677109,0.30777724
23,3,0.32031250,0.24563902,0.85218150
23,4,0.33593750,0.26450694,0.81638573
23,5,0.14843750,0.28337487,0.55190684
23,6,0.94531250,0.30224279,0.96797376
23,7,0.16406250,0.32111072,0.56093797
23,8,0.71093750,0.33997864,0.08840822
23,9,0.24218750,0.35884656,0.87665360
23,10,0.61718750,0.37771449,0.79181784
23,11,0.44531250,0.39658241,0.40348287
23,12,0.72656250,0.41545034,0.58995590
23,13,0.92968750,0.43431826,0.13401523
23,14,0.02343750,0.45318619,0.48004597
23,15,0.30468750,0.47205411,0.02878268
23,16,0.00781250,0.49092204,0.42053578
23,17,0.38281250,0.50978996,0.75513725
23,18,0.82031250,0.52865789,0.78466826
23,19,0.85156250,0.54752581,0.62030955
23,20,0.44531250,0.56639373,0.63936135
23,21,0.21093750,0.58526166,0.70407976
23,22,0.44531250,0.60412958,0.80504467
23,23,0.55468750,0.62299751,0.21296416
23,24,0.85156250,0.64186543,0.90315106
23,25,0.28906250,0.66073336,0.13637147
23,26,0.36718750,0.67960128,0.61726372
23,27,0.24218750,0.69846921,0.01454466
23,28,0.80468750,0.71733713,0.98046272
23,29,0.72656250,0.73620506,0.35058756
23,30,0.64843750,0.75507298,0.60808785
23,31,0.91406250,0.77394090,0.58991768
23,32,0.30468750,0.79280883,0.63664432
23,33,0.86718750,0.81167675,0.39224405
23,34,0.11718750,0.83054468,0.55481561
23,35,0.50781250,0.84941260,0.43747493
23,36,0.08593750,0.86828053,0.09100209
23,37,0.11718750,0.88714845,0.90415870
23,38,0.83593750,0.90601638,0.72639703
23,39,0.07031250,0.92488430,0.34825547
23,40,0.21093750,0.94375222,0.54744631
23,41,0.63281250,0.96262015,0.51398949
23,42,0.05468750,0.98148807,0.45091044
23,43,0.49218750,0.00035600,0.78365301
23,44,0.66406250,0.01922392,0.91047128
23,45,0.92968750,0.03809185,0.39654279
23,46,0.71093750,0.05695977,0.29795945
23,47,0.22656250,0.07582770,0.62208670
23,48,0.94531250,0.09469562,0.52360227
23,49,0.24218750,0.11356355,0.86236371
23,50,0.36718750,0.13243147,0.69764187
24,1,0.77343750,0.22677109,0.94952062
24,2,0.14843750,0.24563902,0.79647178
24,3,0.57031250,0.26450694,0.14707348
24,4,0.58593750,0.28337487,0.45934680
24,5,0.39843750,0.30224279,0.92658762
24,6,0.69531250,0.32111072,0.84209142
24,7,0.91406250,0.33997864,0.49211629
24,8,0.96093750,0.35884656,0.76891774
24,9,0.49218750,0.37771449,0.25824439
24,10,0.86718750,0.39658241,0.06623598
24,11,0.19531250,0.41545034,0.45913576
24,12,0.97656250,0.43431826,0.04586126
24,13,0.17968750,0.45318619,0.98003257
24,14,0.77343750,0.47205411,0.62080568
24,15,0.05468750,0.49092204,0.49261810
24,16,0.75781250,0.50978996,0.34741341
24,17,0.13281250,0.52865789,0.32875161
24,18,0.07031250,0.54752581,0.20913079
24,19,0.60156250,0.56639373,0.63340085
24,20,0.69531250,0.58526166,0.57964994
